SEM_EXM_EXCH_ID,SEM_SEGMENT,SEM_SMST_SECURITY_ID,SEM_INSTRUMENT_NAME,SEM_EXPIRY_CODE,SEM_TRADING_SYMBOL,SEM_LOT_UNITS,SEM_CUSTOM_SYMBOL,SEM_EXPIRY_DATE,SEM_STRIKE_PRICE,SEM_OPTION_TYPE,SEM_TICK_SIZE,SEM_EXPIRY_FLAG,SEM_EXCH_INSTRUMENT_TYPE,SEM_SERIES,SM_SYMBOL_NAME
NSE,D,52410,OPTIDX,0,NIFTYNXT50-Oct2026-83900-CE,25.0,NIFTYNXT50 27 OCT 83900 CALL,2026-10-27 14:30:00,83900.0,CE,5.0,M,OP,,
NSE,D,52411,OPTIDX,0,NIFTYNXT50-Oct2026-83900-PE,25.0,NIFTYNXT50 27 OCT 83900 PUT,2026-10-27 14:30:00,83900.0,PE,5.0,M,OP,,
NSE,D,52412,OPTIDX,0,BANKNIFTY-Sep2026-64500-CE,30.0,BANKNIFTY 29 SEP 64500 CALL,2026-09-29 14:30:00,64500.0,CE,5.0,M,OP,,
NSE,D,52413,OPTIDX,0,BANKNIFTY-Sep2026-64500-PE,30.0,BANKNIFTY 29 SEP 64500 PUT,2026-09-29 14:30:00,64500.0,PE,5.0,M,OP,,
NSE,D,52414,OPTIDX,0,NIFTYNXT50-Oct2026-84000-CE,25.0,NIFTYNXT50 27 OCT 84000 CALL,2026-10-27 14:30:00,84000.0,CE,5.0,M,OP,,
NSE,D,52415,OPTIDX,0,NIFTYNXT50-Oct2026-84000-PE,25.0,NIFTYNXT50 27 OCT 84000 PUT,2026-10-27 14:30:00,84000.0,PE,5.0,M,OP,,
NSE,D,52416,OPTIDX,0,NIFTYNXT50-Oct2026-84100-CE,25.0,NIFTYNXT50 27 OCT 84100 CALL,2026-10-27 14:30:00,84100.0,CE,5.0,M,OP,,
NSE,D,52417,OPTIDX,0,NIFTYNXT50-Oct2026-84100-PE,25.0,NIFTYNXT50 27 OCT 84100 PUT,2026-10-27 14:30:00,84100.0,PE,5.0,M,OP,,
NSE,D,52418,OPTIDX,0,NIFTYNXT50-Oct2026-84500-CE,25.0,NIFTYNXT50 27 OCT 84500 CALL,2026-10-27 14:30:00,84500.0,CE,5.0,M,OP,,
NSE,D,52419,OPTIDX,0,NIFTYNXT50-Oct2026-84500-PE,25.0,NIFTYNXT50 27 OCT 84500 PUT,2026-10-27 14:30:00,84500.0,PE,5.0,M,OP,,
NSE,D,52420,OPTIDX,0,BANKNIFTY-Sep2026-66000-CE,30.0,BANKNIFTY 29 SEP 66000 CALL,2026-09-29 14:30:00,66000.0,CE,5.0,M,OP,,
NSE,D,52421,OPTIDX,0,BANKNIFTY-Sep2026-66000-PE,30.0,BANKNIFTY 29 SEP 66000 PUT,2026-09-29 14:30:00,66000.0,PE,5.0,M,OP,,
NSE,D,52422,OPTIDX,0,NIFTYNXT50-Oct2026-85000-CE,25.0,NIFTYNXT50 27 OCT 85000 CALL,2026-10-27 14:30:00,85000.0,CE,5.0,M,OP,,
NSE,D,52423,OPTIDX,0,NIFTYNXT50-Oct2026-85000-PE,25.0,NIFTYNXT50 27 OCT 85000 PUT,2026-10-27 14:30:00,85000.0,PE,5.0,M,OP,,
NSE,D,52424,OPTIDX,0,NIFTYNXT50-Oct2026-85500-CE,25.0,NIFTYNXT50 27 OCT 85500 CALL,2026-10-27 14:30:00,85500.0,CE,5.0,M,OP,,
NSE,D,52425,OPTIDX,0,NIFTYNXT50-Oct2026-85500-PE,25.0,NIFTYNXT50 27 OCT 85500 PUT,2026-10-27 14:30:00,85500.0,PE,5.0,M,OP,,
NSE,D,52426,OPTIDX,0,BANKNIFTY-Sep2026-67500-CE,30.0,BANKNIFTY 29 SEP 67500 CALL,2026-09-29 14:30:00,67500.0,CE,5.0,M,OP,,
NSE,D,52427,OPTIDX,0,BANKNIFTY-Sep2026-67500-PE,30.0,BANKNIFTY 29 SEP 67500 PUT,2026-09-29 14:30:00,67500.0,PE,5.0,M,OP,,
NSE,D,52428,OPTIDX,0,NIFTYNXT50-Oct2026-86000-CE,25.0,NIFTYNXT50 27 OCT 86000 CALL,2026-10-27 14:30:00,86000.0,CE,5.0,M,OP,,
NSE,D,52429,OPTIDX,0,NIFTYNXT50-Oct2026-86000-PE,25.0,NIFTYNXT50 27 OCT 86000 PUT,2026-10-27 14:30:00,86000.0,PE,5.0,M,OP,,
NSE,D,52430,OPTIDX,0,NIFTYNXT50-Oct2026-86500-CE,25.0,NIFTYNXT50 27 OCT 86500 CALL,2026-10-27 14:30:00,86500.0,CE,5.0,M,OP,,
NSE,D,52431,OPTIDX,0,NIFTYNXT50-Oct2026-86500-PE,25.0,NIFTYNXT50 27 OCT 86500 PUT,2026-10-27 14:30:00,86500.0,PE,5.0,M,OP,,
NSE,D,52432,OPTIDX,0,NIFTYNXT50-Oct2026-87000-CE,25.0,NIFTYNXT50 27 OCT 87000 CALL,2026-10-27 14:30:00,87000.0,CE,5.0,M,OP,,
NSE,D,52433,OPTIDX,0,NIFTYNXT50-Oct2026-87000-PE,25.0,NIFTYNXT50 27 OCT 87000 PUT,2026-10-27 14:30:00,87000.0,PE,5.0,M,OP,,
NSE,D,52434,OPTIDX,0,NIFTYNXT50-Oct2026-87500-CE,25.0,NIFTYNXT50 27 OCT 87500 CALL,2026-10-27 14:30:00,87500.0,CE,5.0,M,OP,,
NSE,D,52435,OPTIDX,0,NIFTYNXT50-Oct2026-87500-PE,25.0,NIFTYNXT50 27 OCT 87500 PUT,2026-10-27 14:30:00,87500.0,PE,5.0,M,OP,,
NSE,D,52436,OPTIDX,0,NIFTYNXT50-Oct2026-88000-CE,25.0,NIFTYNXT50 27 OCT 88000 CALL,2026-10-27 14:30:00,88000.0,CE,5.0,M,OP,,
NSE,D,52437,OPTIDX,0,NIFTYNXT50-Oct2026-88000-PE,25.0,NIFTYNXT50 27 OCT 88000 PUT,2026-10-27 14:30:00,88000.0,PE,5.0,M,OP,,
NSE,D,52438,OPTIDX,0,NIFTYNXT50-Oct2026-88500-CE,25.0,NIFTYNXT50 27 OCT 88500 CALL,2026-10-27 14:30:00,88500.0,CE,5.0,M,OP,,
NSE,D,52439,OPTIDX,0,BANKNIFTY-Sep2026-69000-CE,30.0,BANKNIFTY 29 SEP 69000 CALL,2026-09-29 14:30:00,69000.0,CE,5.0,M,OP,,
NSE,D,52440,OPTIDX,0,BANKNIFTY-Sep2026-69000-PE,30.0,BANKNIFTY 29 SEP 69000 PUT,2026-09-29 14:30:00,69000.0,PE,5.0,M,OP,,
NSE,D,52451,OPTIDX,0,NIFTYNXT50-Oct2026-88500-PE,25.0,NIFTYNXT50 27 OCT 88500 PUT,2026-10-27 14:30:00,88500.0,PE,5.0,M,OP,,
NSE,D,52452,OPTIDX,0,NIFTYNXT50-Oct2026-89000-CE,25.0,NIFTYNXT50 27 OCT 89000 CALL,2026-10-27 14:30:00,89000.0,CE,5.0,M,OP,,
NSE,D,52463,OPTIDX,0,NIFTYNXT50-Oct2026-89000-PE,25.0,NIFTYNXT50 27 OCT 89000 PUT,2026-10-27 14:30:00,89000.0,PE,5.0,M,OP,,
NSE,D,52464,OPTIDX,0,NIFTYNXT50-Oct2026-89500-CE,25.0,NIFTYNXT50 27 OCT 89500 CALL,2026-10-27 14:30:00,89500.0,CE,5.0,M,OP,,
NSE,D,52467,OPTIDX,0,NIFTYNXT50-Oct2026-89500-PE,25.0,NIFTYNXT50 27 OCT 89500 PUT,2026-10-27 14:30:00,89500.0,PE,5.0,M,OP,,
NSE,D,52468,OPTIDX,0,NIFTYNXT50-Oct2026-90000-CE,25.0,NIFTYNXT50 27 OCT 90000 CALL,2026-10-27 14:30:00,90000.0,CE,5.0,M,OP,,
NSE,D,52471,OPTIDX,0,NIFTYNXT50-Oct2026-90000-PE,25.0,NIFTYNXT50 27 OCT 90000 PUT,2026-10-27 14:30:00,90000.0,PE,5.0,M,OP,,
NSE,D,52472,OPTIDX,0,NIFTYNXT50-Oct2026-90500-CE,25.0,NIFTYNXT50 27 OCT 90500 CALL,2026-10-27 14:30:00,90500.0,CE,5.0,M,OP,,
NSE,D,52473,OPTIDX,0,NIFTYNXT50-Oct2026-90500-PE,25.0,NIFTYNXT50 27 OCT 90500 PUT,2026-10-27 14:30:00,90500.0,PE,5.0,M,OP,,
NSE,D,52474,OPTIDX,0,NIFTYNXT50-Oct2026-91000-CE,25.0,NIFTYNXT50 27 OCT 91000 CALL,2026-10-27 14:30:00,91000.0,CE,5.0,M,OP,,
NSE,D,52475,OPTIDX,0,BANKNIFTY-Sep2026-70500-CE,30.0,BANKNIFTY 29 SEP 70500 CALL,2026-09-29 14:30:00,70500.0,CE,5.0,M,OP,,
NSE,D,52476,OPTIDX,0,NIFTYNXT50-Oct2026-91000-PE,25.0,NIFTYNXT50 27 OCT 91000 PUT,2026-10-27 14:30:00,91000.0,PE,5.0,M,OP,,
NSE,D,52477,OPTIDX,0,NIFTYNXT50-Oct2026-91500-CE,25.0,NIFTYNXT50 27 OCT 91500 CALL,2026-10-27 14:30:00,91500.0,CE,5.0,M,OP,,
NSE,D,52482,OPTIDX,0,BANKNIFTY-Sep2026-70500-PE,30.0,BANKNIFTY 29 SEP 70500 PUT,2026-09-29 14:30:00,70500.0,PE,5.0,M,OP,,
NSE,D,52483,OPTIDX,0,BANKNIFTY-Sep2026-72000-CE,30.0,BANKNIFTY 29 SEP 72000 CALL,2026-09-29 14:30:00,72000.0,CE,5.0,M,OP,,
NSE,D,52484,OPTIDX,0,NIFTYNXT50-Oct2026-91500-PE,25.0,NIFTYNXT50 27 OCT 91500 PUT,2026-10-27 14:30:00,91500.0,PE,5.0,M,OP,,
NSE,D,52485,OPTIDX,0,NIFTYNXT50-Oct2026-92000-CE,25.0,NIFTYNXT50 27 OCT 92000 CALL,2026-10-27 14:30:00,92000.0,CE,5.0,M,OP,,
NSE,D,52488,OPTIDX,0,NIFTYNXT50-Oct2026-92000-PE,25.0,NIFTYNXT50 27 OCT 92000 PUT,2026-10-27 14:30:00,92000.0,PE,5.0,M,OP,,
NSE,D,52489,OPTIDX,0,NIFTYNXT50-Oct2026-92500-CE,25.0,NIFTYNXT50 27 OCT 92500 CALL,2026-10-27 14:30:00,92500.0,CE,5.0,M,OP,,
NSE,D,52492,OPTIDX,0,NIFTYNXT50-Oct2026-92500-PE,25.0,NIFTYNXT50 27 OCT 92500 PUT,2026-10-27 14:30:00,92500.0,PE,5.0,M,OP,,
NSE,D,52493,OPTIDX,0,NIFTYNXT50-Oct2026-93000-CE,25.0,NIFTYNXT50 27 OCT 93000 CALL,2026-10-27 14:30:00,93000.0,CE,5.0,M,OP,,
NSE,D,52500,OPTIDX,0,NIFTYNXT50-Oct2026-93000-PE,25.0,NIFTYNXT50 27 OCT 93000 PUT,2026-10-27 14:30:00,93000.0,PE,5.0,M,OP,,
NSE,D,52502,OPTIDX,0,NIFTYNXT50-Oct2026-93500-CE,25.0,NIFTYNXT50 27 OCT 93500 CALL,2026-10-27 14:30:00,93500.0,CE,5.0,M,OP,,
NSE,D,52503,OPTIDX,0,NIFTYNXT50-Oct2026-93500-PE,25.0,NIFTYNXT50 27 OCT 93500 PUT,2026-10-27 14:30:00,93500.0,PE,5.0,M,OP,,
NSE,D,52504,OPTIDX,0,NIFTYNXT50-Oct2026-94000-CE,25.0,NIFTYNXT50 27 OCT 94000 CALL,2026-10-27 14:30:00,94000.0,CE,5.0,M,OP,,
NSE,D,52505,OPTIDX,0,NIFTYNXT50-Oct2026-94000-PE,25.0,NIFTYNXT50 27 OCT 94000 PUT,2026-10-27 14:30:00,94000.0,PE,5.0,M,OP,,
NSE,D,52506,OPTIDX,0,NIFTYNXT50-Oct2026-94500-CE,25.0,NIFTYNXT50 27 OCT 94500 CALL,2026-10-27 14:30:00,94500.0,CE,5.0,M,OP,,
NSE,D,52507,OPTIDX,0,NIFTYNXT50-Oct2026-94500-PE,25.0,NIFTYNXT50 27 OCT 94500 PUT,2026-10-27 14:30:00,94500.0,PE,5.0,M,OP,,
NSE,D,52508,OPTIDX,0,NIFTYNXT50-Oct2026-95000-CE,25.0,NIFTYNXT50 27 OCT 95000 CALL,2026-10-27 14:30:00,95000.0,CE,5.0,M,OP,,
NSE,D,52509,OPTIDX,0,NIFTYNXT50-Oct2026-95000-PE,25.0,NIFTYNXT50 27 OCT 95000 PUT,2026-10-27 14:30:00,95000.0,PE,5.0,M,OP,,
NSE,D,52510,OPTIDX,0,NIFTYNXT50-Oct2026-95500-CE,25.0,NIFTYNXT50 27 OCT 95500 CALL,2026-10-27 14:30:00,95500.0,CE,5.0,M,OP,,
NSE,D,52511,OPTIDX,0,NIFTYNXT50-Oct2026-95500-PE,25.0,NIFTYNXT50 27 OCT 95500 PUT,2026-10-27 14:30:00,95500.0,PE,5.0,M,OP,,
NSE,D,52518,OPTIDX,0,NIFTYNXT50-Oct2026-96000-CE,25.0,NIFTYNXT50 27 OCT 96000 CALL,2026-10-27 14:30:00,96000.0,CE,5.0,M,OP,,
NSE,D,52519,OPTIDX,0,NIFTYNXT50-Oct2026-96000-PE,25.0,NIFTYNXT50 27 OCT 96000 PUT,2026-10-27 14:30:00,96000.0,PE,5.0,M,OP,,
NSE,D,52520,OPTIDX,0,NIFTYNXT50-Oct2026-96500-CE,25.0,NIFTYNXT50 27 OCT 96500 CALL,2026-10-27 14:30:00,96500.0,CE,5.0,M,OP,,
NSE,D,52521,OPTIDX,0,NIFTYNXT50-Oct2026-96500-PE,25.0,NIFTYNXT50 27 OCT 96500 PUT,2026-10-27 14:30:00,96500.0,PE,5.0,M,OP,,
NSE,D,52523,OPTIDX,0,BANKNIFTY-Sep2026-72000-PE,30.0,BANKNIFTY 29 SEP 72000 PUT,2026-09-29 14:30:00,72000.0,PE,5.0,M,OP,,
NSE,D,52527,OPTIDX,0,NIFTYNXT50-Oct2026-97000-CE,25.0,NIFTYNXT50 27 OCT 97000 CALL,2026-10-27 14:30:00,97000.0,CE,5.0,M,OP,,
NSE,D,52528,OPTIDX,0,NIFTYNXT50-Oct2026-97000-PE,25.0,NIFTYNXT50 27 OCT 97000 PUT,2026-10-27 14:30:00,97000.0,PE,5.0,M,OP,,
NSE,D,52537,OPTIDX,0,NIFTYNXT50-Oct2026-97500-CE,25.0,NIFTYNXT50 27 OCT 97500 CALL,2026-10-27 14:30:00,97500.0,CE,5.0,M,OP,,
NSE,D,52538,OPTIDX,0,NIFTYNXT50-Oct2026-97500-PE,25.0,NIFTYNXT50 27 OCT 97500 PUT,2026-10-27 14:30:00,97500.0,PE,5.0,M,OP,,
NSE,D,52547,OPTIDX,0,NIFTYNXT50-Oct2026-98000-CE,25.0,NIFTYNXT50 27 OCT 98000 CALL,2026-10-27 14:30:00,98000.0,CE,5.0,M,OP,,
NSE,D,52548,OPTIDX,0,NIFTYNXT50-Oct2026-98000-PE,25.0,NIFTYNXT50 27 OCT 98000 PUT,2026-10-27 14:30:00,98000.0,PE,5.0,M,OP,,
NSE,D,52552,OPTIDX,0,BANKNIFTY-Sep2026-73500-CE,30.0,BANKNIFTY 29 SEP 73500 CALL,2026-09-29 14:30:00,73500.0,CE,5.0,M,OP,,
NSE,D,52553,OPTIDX,0,BANKNIFTY-Sep2026-73500-PE,30.0,BANKNIFTY 29 SEP 73500 PUT,2026-09-29 14:30:00,73500.0,PE,5.0,M,OP,,
NSE,D,52554,OPTIDX,0,BANKNIFTY-Sep2026-75000-CE,30.0,BANKNIFTY 29 SEP 75000 CALL,2026-09-29 14:30:00,75000.0,CE,5.0,M,OP,,
NSE,D,52556,OPTIDX,0,NIFTYNXT50-Oct2026-98500-CE,25.0,NIFTYNXT50 27 OCT 98500 CALL,2026-10-27 14:30:00,98500.0,CE,5.0,M,OP,,
NSE,D,52557,OPTIDX,0,BANKNIFTY-Sep2026-75000-PE,30.0,BANKNIFTY 29 SEP 75000 PUT,2026-09-29 14:30:00,75000.0,PE,5.0,M,OP,,
NSE,D,52562,OPTIDX,0,NIFTYNXT50-Oct2026-98500-PE,25.0,NIFTYNXT50 27 OCT 98500 PUT,2026-10-27 14:30:00,98500.0,PE,5.0,M,OP,,
NSE,D,52563,OPTIDX,0,NIFTYNXT50-Oct2026-99000-CE,25.0,NIFTYNXT50 27 OCT 99000 CALL,2026-10-27 14:30:00,99000.0,CE,5.0,M,OP,,
NSE,D,52564,OPTIDX,0,NIFTYNXT50-Oct2026-99000-PE,25.0,NIFTYNXT50 27 OCT 99000 PUT,2026-10-27 14:30:00,99000.0,PE,5.0,M,OP,,
NSE,D,52565,OPTIDX,0,NIFTYNXT50-Oct2026-99500-CE,25.0,NIFTYNXT50 27 OCT 99500 CALL,2026-10-27 14:30:00,99500.0,CE,5.0,M,OP,,
NSE,D,52570,OPTIDX,0,NIFTYNXT50-Oct2026-99500-PE,25.0,NIFTYNXT50 27 OCT 99500 PUT,2026-10-27 14:30:00,99500.0,PE,5.0,M,OP,,
NSE,D,52571,OPTIDX,0,NIFTYNXT50-Oct2026-100000-CE,25.0,NIFTYNXT50 27 OCT 100000 CALL,2026-10-27 14:30:00,100000.0,CE,5.0,M,OP,,
NSE,D,52572,OPTIDX,0,NIFTYNXT50-Oct2026-100000-PE,25.0,NIFTYNXT50 27 OCT 100000 PUT,2026-10-27 14:30:00,100000.0,PE,5.0,M,OP,,
NSE,D,52573,OPTIDX,0,NIFTYNXT50-Oct2026-100500-CE,25.0,NIFTYNXT50 27 OCT 100500 CALL,2026-10-27 14:30:00,100500.0,CE,5.0,M,OP,,
NSE,D,52574,OPTIDX,0,NIFTYNXT50-Oct2026-100500-PE,25.0,NIFTYNXT50 27 OCT 100500 PUT,2026-10-27 14:30:00,100500.0,PE,5.0,M,OP,,
NSE,D,52575,OPTIDX,0,NIFTYNXT50-Oct2026-101000-CE,25.0,NIFTYNXT50 27 OCT 101000 CALL,2026-10-27 14:30:00,101000.0,CE,5.0,M,OP,,
NSE,D,52576,OPTIDX,0,NIFTYNXT50-Oct2026-101000-PE,25.0,NIFTYNXT50 27 OCT 101000 PUT,2026-10-27 14:30:00,101000.0,PE,5.0,M,OP,,
NSE,D,52577,OPTIDX,0,NIFTYNXT50-Oct2026-101500-CE,25.0,NIFTYNXT50 27 OCT 101500 CALL,2026-10-27 14:30:00,101500.0,CE,5.0,M,OP,,
NSE,D,52578,OPTIDX,0,NIFTYNXT50-Oct2026-101500-PE,25.0,NIFTYNXT50 27 OCT 101500 PUT,2026-10-27 14:30:00,101500.0,PE,5.0,M,OP,,
NSE,D,52579,OPTIDX,0,NIFTYNXT50-Oct2026-102000-CE,25.0,NIFTYNXT50 27 OCT 102000 CALL,2026-10-27 14:30:00,102000.0,CE,5.0,M,OP,,
NSE,D,52580,OPTIDX,0,NIFTYNXT50-Oct2026-102000-PE,25.0,NIFTYNXT50 27 OCT 102000 PUT,2026-10-27 14:30:00,102000.0,PE,5.0,M,OP,,
NSE,D,52586,OPTIDX,0,BANKNIFTY-Sep2026-76500-CE,30.0,BANKNIFTY 29 SEP 76500 CALL,2026-09-29 14:30:00,76500.0,CE,5.0,M,OP,,
NSE,D,52587,OPTIDX,0,BANKNIFTY-Sep2026-76500-PE,30.0,BANKNIFTY 29 SEP 76500 PUT,2026-09-29 14:30:00,76500.0,PE,5.0,M,OP,,
NSE,D,52924,OPTIDX,0,NIFTY-Sep2026-19100-CE,65.0,NIFTY 08 SEP 19100 CALL,2026-09-08 14:30:00,19100.0,CE,5.0,W,OP,,
NSE,D,52925,OPTIDX,0,NIFTY-Sep2026-19100-PE,65.0,NIFTY 08 SEP 19100 PUT,2026-09-08 14:30:00,19100.0,PE,5.0,W,OP,,
NSE,D,52930,OPTIDX,0,NIFTY-Sep2026-19100-CE,65.0,NIFTY 15 SEP 19100 CALL,2026-09-15 14:30:00,19100.0,CE,5.0,W,OP,,
NSE,D,52931,OPTIDX,0,NIFTY-Sep2026-19100-PE,65.0,NIFTY 15 SEP 19100 PUT,2026-09-15 14:30:00,19100.0,PE,5.0,W,OP,,
NSE,D,52979,OPTIDX,0,BANKNIFTY-Dec2026-36000-CE,30.0,BANKNIFTY 29 DEC 36000 CALL,2026-12-29 14:30:00,36000.0,CE,5.0,M,OP,,
NSE,D,53003,OPTIDX,0,BANKNIFTY-Dec2026-36000-PE,30.0,BANKNIFTY 29 DEC 36000 PUT,2026-12-29 14:30:00,36000.0,PE,5.0,M,OP,,
NSE,D,53023,OPTIDX,0,BANKNIFTY-Dec2026-37500-CE,30.0,BANKNIFTY 29 DEC 37500 CALL,2026-12-29 14:30:00,37500.0,CE,5.0,M,OP,,
NSE,D,53024,OPTIDX,0,BANKNIFTY-Dec2026-37500-PE,30.0,BANKNIFTY 29 DEC 37500 PUT,2026-12-29 14:30:00,37500.0,PE,5.0,M,OP,,
NSE,D,53025,OPTIDX,0,BANKNIFTY-Dec2026-39000-CE,30.0,BANKNIFTY 29 DEC 39000 CALL,2026-12-29 14:30:00,39000.0,CE,5.0,M,OP,,
NSE,D,53026,OPTIDX,0,BANKNIFTY-Dec2026-39000-PE,30.0,BANKNIFTY 29 DEC 39000 PUT,2026-12-29 14:30:00,39000.0,PE,5.0,M,OP,,
NSE,D,53027,OPTIDX,0,BANKNIFTY-Dec2026-40500-CE,30.0,BANKNIFTY 29 DEC 40500 CALL,2026-12-29 14:30:00,40500.0,CE,5.0,M,OP,,
NSE,D,53053,OPTIDX,0,BANKNIFTY-Dec2026-40500-PE,30.0,BANKNIFTY 29 DEC 40500 PUT,2026-12-29 14:30:00,40500.0,PE,5.0,M,OP,,
NSE,D,53054,OPTIDX,0,BANKNIFTY-Dec2026-42000-CE,30.0,BANKNIFTY 29 DEC 42000 CALL,2026-12-29 14:30:00,42000.0,CE,5.0,M,OP,,
NSE,D,53183,OPTIDX,0,BANKNIFTY-Dec2026-42000-PE,30.0,BANKNIFTY 29 DEC 42000 PUT,2026-12-29 14:30:00,42000.0,PE,5.0,M,OP,,
NSE,D,53184,OPTIDX,0,BANKNIFTY-Dec2026-43500-CE,30.0,BANKNIFTY 29 DEC 43500 CALL,2026-12-29 14:30:00,43500.0,CE,5.0,M,OP,,
NSE,D,53197,OPTIDX,0,BANKNIFTY-Dec2026-43500-PE,30.0,BANKNIFTY 29 DEC 43500 PUT,2026-12-29 14:30:00,43500.0,PE,5.0,M,OP,,
NSE,D,53198,OPTIDX,0,BANKNIFTY-Dec2026-45000-CE,30.0,BANKNIFTY 29 DEC 45000 CALL,2026-12-29 14:30:00,45000.0,CE,5.0,M,OP,,
NSE,D,53213,OPTIDX,0,BANKNIFTY-Dec2026-45000-PE,30.0,BANKNIFTY 29 DEC 45000 PUT,2026-12-29 14:30:00,45000.0,PE,5.0,M,OP,,
NSE,D,53214,OPTIDX,0,BANKNIFTY-Dec2026-46500-CE,30.0,BANKNIFTY 29 DEC 46500 CALL,2026-12-29 14:30:00,46500.0,CE,5.0,M,OP,,
NSE,D,53215,OPTIDX,0,BANKNIFTY-Dec2026-46500-PE,30.0,BANKNIFTY 29 DEC 46500 PUT,2026-12-29 14:30:00,46500.0,PE,5.0,M,OP,,
NSE,D,53216,OPTIDX,0,BANKNIFTY-Dec2026-48000-CE,30.0,BANKNIFTY 29 DEC 48000 CALL,2026-12-29 14:30:00,48000.0,CE,5.0,M,OP,,
NSE,D,53217,OPTIDX,0,BANKNIFTY-Dec2026-48000-PE,30.0,BANKNIFTY 29 DEC 48000 PUT,2026-12-29 14:30:00,48000.0,PE,5.0,M,OP,,
NSE,D,53218,OPTIDX,0,BANKNIFTY-Dec2026-49500-CE,30.0,BANKNIFTY 29 DEC 49500 CALL,2026-12-29 14:30:00,49500.0,CE,5.0,M,OP,,
NSE,D,53219,OPTIDX,0,BANKNIFTY-Dec2026-49500-PE,30.0,BANKNIFTY 29 DEC 49500 PUT,2026-12-29 14:30:00,49500.0,PE,5.0,M,OP,,
NSE,D,53220,OPTIDX,0,BANKNIFTY-Dec2026-51000-CE,30.0,BANKNIFTY 29 DEC 51000 CALL,2026-12-29 14:30:00,51000.0,CE,5.0,M,OP,,
NSE,D,53221,OPTIDX,0,BANKNIFTY-Dec2026-51000-PE,30.0,BANKNIFTY 29 DEC 51000 PUT,2026-12-29 14:30:00,51000.0,PE,5.0,M,OP,,
NSE,D,53222,OPTIDX,0,BANKNIFTY-Dec2026-52500-CE,30.0,BANKNIFTY 29 DEC 52500 CALL,2026-12-29 14:30:00,52500.0,CE,5.0,M,OP,,
NSE,D,53223,OPTIDX,0,BANKNIFTY-Dec2026-52500-PE,30.0,BANKNIFTY 29 DEC 52500 PUT,2026-12-29 14:30:00,52500.0,PE,5.0,M,OP,,
NSE,D,53224,OPTIDX,0,BANKNIFTY-Dec2026-54000-CE,30.0,BANKNIFTY 29 DEC 54000 CALL,2026-12-29 14:30:00,54000.0,CE,5.0,M,OP,,
NSE,D,53225,OPTIDX,0,BANKNIFTY-Dec2026-54000-PE,30.0,BANKNIFTY 29 DEC 54000 PUT,2026-12-29 14:30:00,54000.0,PE,5.0,M,OP,,
NSE,D,53226,OPTIDX,0,BANKNIFTY-Dec2026-55500-CE,30.0,BANKNIFTY 29 DEC 55500 CALL,2026-12-29 14:30:00,55500.0,CE,5.0,M,OP,,
NSE,D,53227,OPTIDX,0,BANKNIFTY-Dec2026-55500-PE,30.0,BANKNIFTY 29 DEC 55500 PUT,2026-12-29 14:30:00,55500.0,PE,5.0,M,OP,,
NSE,D,53228,OPTIDX,0,BANKNIFTY-Dec2026-57000-CE,30.0,BANKNIFTY 29 DEC 57000 CALL,2026-12-29 14:30:00,57000.0,CE,5.0,M,OP,,
NSE,D,53229,OPTIDX,0,BANKNIFTY-Dec2026-57000-PE,30.0,BANKNIFTY 29 DEC 57000 PUT,2026-12-29 14:30:00,57000.0,PE,5.0,M,OP,,
NSE,D,53235,OPTIDX,0,BANKNIFTY-Dec2026-58500-CE,30.0,BANKNIFTY 29 DEC 58500 CALL,2026-12-29 14:30:00,58500.0,CE,5.0,M,OP,,
NSE,D,53236,OPTIDX,0,BANKNIFTY-Dec2026-58500-PE,30.0,BANKNIFTY 29 DEC 58500 PUT,2026-12-29 14:30:00,58500.0,PE,5.0,M,OP,,
NSE,D,53240,OPTIDX,0,BANKNIFTY-Dec2026-60000-CE,30.0,BANKNIFTY 29 DEC 60000 CALL,2026-12-29 14:30:00,60000.0,CE,5.0,M,OP,,
NSE,D,53241,OPTIDX,0,BANKNIFTY-Dec2026-60000-PE,30.0,BANKNIFTY 29 DEC 60000 PUT,2026-12-29 14:30:00,60000.0,PE,5.0,M,OP,,
NSE,D,53244,OPTIDX,0,BANKNIFTY-Dec2026-61500-CE,30.0,BANKNIFTY 29 DEC 61500 CALL,2026-12-29 14:30:00,61500.0,CE,5.0,M,OP,,
NSE,D,53245,OPTIDX,0,BANKNIFTY-Dec2026-61500-PE,30.0,BANKNIFTY 29 DEC 61500 PUT,2026-12-29 14:30:00,61500.0,PE,5.0,M,OP,,
NSE,D,53246,OPTIDX,0,BANKNIFTY-Dec2026-63000-CE,30.0,BANKNIFTY 29 DEC 63000 CALL,2026-12-29 14:30:00,63000.0,CE,5.0,M,OP,,
NSE,D,53247,OPTIDX,0,BANKNIFTY-Dec2026-63000-PE,30.0,BANKNIFTY 29 DEC 63000 PUT,2026-12-29 14:30:00,63000.0,PE,5.0,M,OP,,
NSE,D,53248,OPTIDX,0,BANKNIFTY-Dec2026-64500-CE,30.0,BANKNIFTY 29 DEC 64500 CALL,2026-12-29 14:30:00,64500.0,CE,5.0,M,OP,,
NSE,D,53249,OPTIDX,0,BANKNIFTY-Dec2026-64500-PE,30.0,BANKNIFTY 29 DEC 64500 PUT,2026-12-29 14:30:00,64500.0,PE,5.0,M,OP,,
